************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
   8695 T  1  PM146  +  1  NEUT   ->  1  ND146  +  1  PROT    0.701E+03  JINAC  (n,p)   3   1.000E+00   2.174E+18
   8696 T  1  PM146  +  1  NEUT   ->  1  PR143  +  1  HE  4   0.180E+07  JINAC  (n,a)   4   1.000E+00   8.934E+18
   8697 T  1  PM146  +  1  PROT   ->  1  SM147  +  0  OOOOO   0.173E-60  JINAC  (p,g)   5   1.000E+00   6.851E+18
   8698 T  1  PM146  +  0  OOOOO  ->  1  ND145  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.125E+18
   8699 T  1  PM146  +  1  PROT   ->  1  SM146  +  1  NEUT    0.127E-60  JINAC  (p,n)   7   1.000E+00   7.329E+17
   8700 T  1  PM146  +  1  PROT   ->  1  ND143  +  1  HE  4   0.843E-64  JINAC  (p,a)   8   1.000E+00   9.080E+18
   8701 T  1  PM146  +  1  HE  4  ->  1  EU150  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.159E+18
   8702 T  1  PM146  +  0  OOOOO  ->  1  PR142  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.841E+18
   8703 T  1  PM146  +  1  HE  4  ->  1  EU149  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.355E+18
   8704 T  1  PM146  +  1  HE  4  ->  1  SM149  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.930E+18
   8705 T  1  PM146  +  0  OOOOO  ->  1  SM146  +  0  OOOOO   0.148E-08  NETB1  (-,g)  13   1.000E+00   7.329E+17
   8706 T  1  PM146  +  0  OOOOO  ->  1  ND146  +  0  OOOOO   0.193E-06  NETB1  (+,g)  14   1.000E+00   2.174E+18
   8707 T  1  PM147  +  1  NEUT   ->  1  PM148  +  0  OOOOO   0.125E+11  KADON  (n,g)   1   1.000E+00   5.688E+18
   8708 T  1  PM147  +  0  OOOOO  ->  1  PM146  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.390E+18
   8709 T  1  PM147  +  1  NEUT   ->  1  ND147  +  1  PROT    0.247E-65  JINAC  (n,p)   3   1.000E+00  -1.097E+17
   8710 T  1  PM147  +  1  NEUT   ->  1  PR144  +  1  HE  4   0.428E+04  JINAC  (n,a)   4   1.000E+00   7.096E+18
   8711 T  1  PM147  +  1  PROT   ->  1  SM148  +  0  OOOOO   0.227E-60  JINAC  (p,g)   5   1.000E+00   7.316E+18
   8712 T  1  PM147  +  0  OOOOO  ->  1  ND146  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.216E+18
   8713 T  1  PM147  +  1  PROT   ->  1  SM147  +  1  NEUT    0.114E-40  JINAC  (p,n)   7   1.000E+00  -5.387E+17
   8714 T  1  PM147  +  1  PROT   ->  1  ND144  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   9.233E+18
   8715 T  1  PM147  +  1  HE  4  ->  1  EU151  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.895E+18
   8716 T  1  PM147  +  0  OOOOO  ->  1  PR143  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.544E+18
   8717 T  1  PM147  +  1  HE  4  ->  1  EU150  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.549E+18
   8718 T  1  PM147  +  1  HE  4  ->  1  SM150  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.614E+18
   8719 T  1  PM147  +  0  OOOOO  ->  1  SM147  +  0  OOOOO   0.121E-07  NETB1  (-,g)  13   1.000E+00  -5.387E+17
   8720 T  1  PM148  +  1  NEUT   ->  1  PM149  +  0  OOOOO   0.650E+11  KADON  (n,g)   1   1.000E+00   7.015E+18
   8721 T  1  PM148  +  0  OOOOO  ->  1  PM147  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.688E+18
   8722 T  1  PM148  +  1  NEUT   ->  1  ND148  +  1  PROT    0.222E+00  JINAC  (n,p)   3   1.000E+00   1.277E+18
   8723 T  1  PM148  +  1  NEUT   ->  1  PR145  +  1  HE  4   0.157E+06  JINAC  (n,a)   4   1.000E+00   8.111E+18
   8724 T  1  PM148  +  1  PROT   ->  1  SM149  +  0  OOOOO   0.422E-62  JINAC  (p,g)   5   1.000E+00   7.293E+18
   8725 T  1  PM148  +  0  OOOOO  ->  1  ND147  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.798E+18
   8726 T  1  PM148  +  1  PROT   ->  1  SM148  +  1  NEUT    0.143E-60  JINAC  (p,n)   7   1.000E+00   1.628E+18
   8727 T  1  PM148  +  1  PROT   ->  1  ND145  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   9.098E+18
   8728 T  1  PM148  +  1  HE  4  ->  1  EU152  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.498E+18
   8729 T  1  PM148  +  0  OOOOO  ->  1  PR144  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.408E+18
   8730 T  1  PM148  +  1  HE  4  ->  1  EU151  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.583E+18
   8731 T  1  PM148  +  1  HE  4  ->  1  SM151  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.903E+18
   8732 T  1  PM148  +  0  OOOOO  ->  1  SM148  +  0  OOOOO   0.154E-05  NETB1  (-,g)  13   1.000E+00   1.628E+18
   8733 T  1  PM148  +  0  OOOOO  ->  1  ND148  +  0  OOOOO   0.615E-09  NETB1  (+,g)  14   1.000E+00   1.277E+18
   8734 T  1  PM149  +  1  NEUT   ->  1  PM150  +  0  OOOOO   0.520E+11  KADON  (n,g)   1   1.000E+00   5.406E+18
   8735 T  1  PM149  +  0  OOOOO  ->  1  PM148  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.015E+18
   8736 T  1  PM149  +  1  NEUT   ->  1  ND149  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -8.757E+17
   8737 T  1  PM149  +  1  NEUT   ->  1  PR146  +  1  HE  4   0.726E+01  JINAC  (n,a)   4   1.000E+00   6.068E+18
   8738 T  1  PM149  +  1  PROT   ->  1  SM150  +  0  OOOOO   0.425E-61  JINAC  (p,g)   5   1.000E+00   7.984E+18
   8739 T  1  PM149  +  0  OOOOO  ->  1  ND148  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.738E+18
   8740 T  1  PM149  +  1  PROT   ->  1  SM149  +  1  NEUT    0.245E-60  JINAC  (p,n)   7   1.000E+00   2.785E+17
   8741 T  1  PM149  +  1  PROT   ->  1  ND146  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   9.382E+18
   8742 T  1  PM149  +  1  HE  4  ->  1  EU153  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.634E+17
   8743 T  1  PM149  +  0  OOOOO  ->  1  PR145  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.096E+18
   8744 T  1  PM149  +  1  HE  4  ->  1  EU152  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.513E+18
   8745 T  1  PM149  +  1  HE  4  ->  1  SM152  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.949E+18
   8746 T  1  PM149  +  0  OOOOO  ->  1  SM149  +  0  OOOOO   0.363E-05  NETB1  (-,g)  13   1.000E+00   2.785E+17
   8747 T  1  PM150  +  1  NEUT   ->  1  PM151  +  0  OOOOO   0.140E+12  JINAC  (n,g)   1   1.000E+00   7.587E+18
   8748 T  1  PM150  +  0  OOOOO  ->  1  PM149  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.406E+18
   8749 T  1  PM150  +  1  NEUT   ->  1  ND150  +  1  PROT    0.282E-05  JINAC  (n,p)   3   1.000E+00   8.388E+17
   8750 T  1  PM150  +  1  NEUT   ->  1  PR147  +  1  HE  4   0.257E+05  JINAC  (n,a)   4   1.000E+00   7.235E+18
   8751 T  1  PM150  +  1  PROT   ->  1  SM151  +  0  OOOOO   0.132E-60  JINAC  (p,g)   5   1.000E+00   7.977E+18
   8752 T  1  PM150  +  0  OOOOO  ->  1  ND149  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.282E+18
   8753 T  1  PM150  +  1  PROT   ->  1  SM150  +  1  NEUT    0.451E-59  JINAC  (p,n)   7   1.000E+00   2.578E+18
   8754 T  1  PM150  +  1  PROT   ->  1  ND147  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   9.082E+18
   8755 T  1  PM150  +  1  HE  4  ->  1  EU154  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   5.461E+17
   8756 T  1  PM150  +  0  OOOOO  ->  1  PR146  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   6.619E+17
   8757 T  1  PM150  +  1  HE  4  ->  1  EU153  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.670E+18
   8758 T  1  PM150  +  1  HE  4  ->  1  SM153  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.694E+18
   8759 T  1  PM150  +  0  OOOOO  ->  1  SM150  +  0  OOOOO   0.718E-04  NETB1  (-,g)  13   1.000E+00   2.578E+18
   8760 T  1  PM150  +  0  OOOOO  ->  1  ND150  +  0  OOOOO   0.100E-09  NETB1  (+,g)  14   1.000E+00   8.388E+17
   8761 T  1  PM151  +  1  NEUT   ->  1  PM152  +  0  OOOOO   0.154E+11  JINAC  (n,g)   1   1.000E+00   5.730E+18
   8762 T  1  PM151  +  0  OOOOO  ->  1  PM150  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.587E+18
   8763 T  1  PM151  +  1  NEUT   ->  1  ND151  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.601E+18
   8764 T  1  PM151  +  1  NEUT   ->  1  PR148  +  1  HE  4   0.172E-04  JINAC  (n,a)   4   1.000E+00   4.614E+18
   8765 T  1  PM151  +  1  PROT   ->  1  SM152  +  0  OOOOO   0.317E-62  JINAC  (p,g)   5   1.000E+00   8.358E+18
   8766 T  1  PM151  +  0  OOOOO  ->  1  ND150  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.748E+18
   8767 T  1  PM151  +  1  PROT   ->  1  SM151  +  1  NEUT    0.166E-60  JINAC  (p,n)   7   1.000E+00   3.904E+17
   8768 T  1  PM151  +  1  PROT   ->  1  ND148  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   8.570E+18
   8769 T  1  PM151  +  1  HE  4  ->  1  EU155  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   8.240E+17
   8770 T  1  PM151  +  0  OOOOO  ->  1  PR147  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -3.522E+17
   8771 T  1  PM151  +  1  HE  4  ->  1  EU154  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.041E+18
   8772 T  1  PM151  +  1  HE  4  ->  1  SM154  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.593E+18
   8773 T  1  PM151  +  0  OOOOO  ->  1  SM151  +  0  OOOOO   0.682E-05  NETB1  (-,g)  13   1.000E+00   3.904E+17
   8774 T  1  PM152  +  1  NEUT   ->  1  PM153  +  0  OOOOO   0.319E+11  JINAC  (n,g)   1   1.000E+00   7.231E+18
   8775 T  1  PM152  +  0  OOOOO  ->  1  PM151  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.730E+18
   8776 T  1  PM152  +  1  NEUT   ->  1  ND152  +  1  PROT    0.397E-77  JINAC  (n,p)   3   1.000E+00  -3.103E+17
   8777 T  1  PM152  +  1  NEUT   ->  1  PR149  +  1  HE  4   0.266E-02  JINAC  (n,a)   4   1.000E+00   5.250E+18
   8778 T  1  PM152  +  1  PROT   ->  1  SM153  +  0  OOOOO   0.400E-62  JINAC  (p,g)   5   1.000E+00   8.291E+18
   8779 T  1  PM152  +  0  OOOOO  ->  1  ND151  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.331E+18
   8780 T  1  PM152  +  1  PROT   ->  1  SM152  +  1  NEUT    0.167E-60  JINAC  (p,n)   7   1.000E+00   2.629E+18
   8781 T  1  PM152  +  1  PROT   ->  1  ND149  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.702E+18
   8782 T  1  PM152  +  1  HE  4  ->  1  EU156  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.212E+18
   8783 T  1  PM152  +  0  OOOOO  ->  1  PR148  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.115E+18
   8784 T  1  PM152  +  1  HE  4  ->  1  EU155  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -4.906E+18
   8785 T  1  PM152  +  1  HE  4  ->  1  SM155  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.721E+18
   8786 T  1  PM152  +  0  OOOOO  ->  1  SM152  +  0  OOOOO   0.770E-03  NETB1  (-,g)  13   1.000E+00   2.629E+18
   8787 T  1  PM153  +  1  NEUT   ->  1  PM154  +  0  OOOOO   0.103E+11  JINAC  (n,g)   1   1.000E+00   5.678E+18
   8788 T  1  PM153  +  0  OOOOO  ->  1  PM152  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.231E+18
   8789 T  1  PM153  +  1  NEUT   ->  1  PM153  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   8790 T  1  PM153  +  1  NEUT   ->  1  ND150  +  1  HE  4   0.210E-32  JINAC  (n,a)   4   1.000E+00   7.592E+18
   8791 T  1  PM153  +  1  PROT   ->  1  SM154  +  0  OOOOO   0.182E-62  JINAC  (p,g)   5   1.000E+00   8.747E+18
   8792 T  1  PM153  +  0  OOOOO  ->  1  ND152  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.541E+18
   8793 T  1  PM153  +  1  PROT   ->  1  SM153  +  1  NEUT    0.275E-60  JINAC  (p,n)   7   1.000E+00   1.060E+18
   8794 T  1  PM153  +  1  PROT   ->  1  ND150  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.592E+18
   8795 T  1  PM153  +  1  HE  4  ->  1  EU157  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.165E+18
   8796 T  1  PM153  +  0  OOOOO  ->  1  PR149  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.981E+18
   8797 T  1  PM153  +  1  HE  4  ->  1  EU156  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.019E+18
   8798 T  1  PM153  +  1  HE  4  ->  1  SM156  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.962E+18
   8799 T  1  PM153  +  0  OOOOO  ->  1  SM153  +  0  OOOOO   0.214E-02  NETB1  (-,g)  13   1.000E+00   1.060E+18
   8800 T  1  PM154  +  1  NEUT   ->  1  SM155  +  0  OOOOO   0.171E+11  JINAC  (n,g)   1   1.000E+00   8.672E+18
   8801 T  1  PM154  +  0  OOOOO  ->  1  PM153  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.678E+18
   8802 T  1  PM154  +  1  NEUT   ->  1  PM154  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   8803 T  1  PM154  +  1  NEUT   ->  1  ND151  +  1  HE  4   0.852E-07  JINAC  (n,a)   4   1.000E+00   7.062E+18
   8804 T  1  PM154  +  1  PROT   ->  1  SM155  +  0  OOOOO   0.958E-62  JINAC  (p,g)   5   1.000E+00   8.672E+18
   8805 T  1  PM154  +  0  OOOOO  ->  1  PM153  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.678E+18
   8806 T  1  PM154  +  1  PROT   ->  1  SM154  +  1  NEUT    0.838E-60  JINAC  (p,n)   7   1.000E+00   3.070E+18
   8807 T  1  PM154  +  1  PROT   ->  1  ND151  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.062E+18
   8808 T  1  PM154  +  1  HE  4  ->  1  EU158  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.099E+18
   8809 T  1  PM154  +  0  OOOOO  ->  1  ND150  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.915E+18
   8810 T  1  PM154  +  1  HE  4  ->  1  EU157  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -4.513E+18
   8811 T  1  PM154  +  1  HE  4  ->  1  SM157  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.396E+18
   8812 T  1  PM154  +  0  OOOOO  ->  1  SM154  +  0  OOOOO   0.428E-02  NETB1  (-,g)  13   1.000E+00   3.070E+18
   8813 T  1  SM140  +  1  NEUT   ->  1  SM141  +  0  OOOOO   0.688E+11  JINAC  (n,g)   1   1.000E+00   8.254E+18
   8814 T  1  SM140  +  0  OOOOO  ->  1  PM139  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.064E+18
   8815 T  1  SM140  +  1  NEUT   ->  1  PM140  +  1  PROT    0.202E+09  JINAC  (n,p)   3   1.000E+00   3.409E+18
   8816 T  1  SM140  +  1  NEUT   ->  1  ND137  +  1  HE  4   0.699E+07  JINAC  (n,a)   4   1.000E+00   9.427E+18
   8817 T  1  SM140  +  1  PROT   ->  1  SM141  +  0  OOOOO   0.100E-61  JINAC  (p,g)   5   1.000E+00   8.254E+18
   8818 T  1  SM140  +  0  OOOOO  ->  1  PM139  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.064E+18
   8819 T  1  SM140  +  1  PROT   ->  1  SM140  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   8820 T  1  SM140  +  1  PROT   ->  1  PM137  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   3.359E+18
   8821 T  1  SM140  +  1  HE  4  ->  1  GD144  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.226E+18
   8822 T  1  SM140  +  0  OOOOO  ->  1  ND136  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.272E+18
   8823 T  1  SM140  +  1  HE  4  ->  1  EU143  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.864E+18
   8824 T  1  SM140  +  1  HE  4  ->  1  EU143  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.864E+18
   8825 T  1  SM140  +  0  OOOOO  ->  1  PM140  +  0  OOOOO   0.781E-03  NETB1  (+,g)  14   1.000E+00   3.409E+18
   8826 T  1  SM141  +  1  NEUT   ->  1  SM142  +  0  OOOOO   0.785E+11  JINAC  (n,g)   1   1.000E+00   1.073E+19
   8827 T  1  SM141  +  0  OOOOO  ->  1  SM140  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.254E+18
   8828 T  1  SM141  +  1  NEUT   ->  1  PM141  +  1  PROT    0.350E+09  JINAC  (n,p)   3   1.000E+00   5.178E+18
   8829 T  1  SM141  +  1  NEUT   ->  1  ND138  +  1  HE  4   0.116E+08  JINAC  (n,a)   4   1.000E+00   1.131E+19
   8830 T  1  SM141  +  1  PROT   ->  1  SM142  +  0  OOOOO   0.102E-61  JINAC  (p,g)   5   1.000E+00   1.073E+19
   8831 T  1  SM141  +  0  OOOOO  ->  1  PM140  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.845E+18
   8832 T  1  SM141  +  1  PROT   ->  1  SM141  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   8833 T  1  SM141  +  1  PROT   ->  1  PM138  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   3.729E+18
   8834 T  1  SM141  +  1  HE  4  ->  1  GD145  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -5.664E+17
   8835 T  1  SM141  +  0  OOOOO  ->  1  ND137  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.173E+18
   8836 T  1  SM141  +  1  HE  4  ->  1  GD144  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.480E+18
   8837 T  1  SM141  +  1  HE  4  ->  1  EU144  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.999E+18
   8838 T  1  SM141  +  0  OOOOO  ->  1  PM141  +  0  OOOOO   0.511E-03  NETB1  (+,g)  14   1.000E+00   5.178E+18
   8839 T  1  SM142  +  1  NEUT   ->  1  SM143  +  0  OOOOO   0.213E+11  JINAC  (n,g)   1   1.000E+00   8.299E+18
   8840 T  1  SM142  +  0  OOOOO  ->  1  SM141  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.073E+19
   8841 T  1  SM142  +  1  NEUT   ->  1  PM142  +  1  PROT    0.125E+06  JINAC  (n,p)   3   1.000E+00   2.843E+18
   8842 T  1  SM142  +  1  NEUT   ->  1  ND139  +  1  HE  4   0.581E+05  JINAC  (n,a)   4   1.000E+00   8.341E+18
   8843 T  1  SM142  +  1  PROT   ->  1  EU143  +  0  OOOOO   0.419E-62  JINAC  (p,g)   5   1.000E+00   2.449E+18
   8844 T  1  SM142  +  0  OOOOO  ->  1  PM141  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.557E+18
   8845 T  1  SM142  +  1  PROT   ->  1  SM142  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   8846 T  1  SM142  +  1  PROT   ->  1  PM139  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   3.249E+18
   8847 T  1  SM142  +  1  HE  4  ->  1  GD146  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -4.583E+17
   8848 T  1  SM142  +  0  OOOOO  ->  1  ND138  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   5.789E+17
   8849 T  1  SM142  +  1  HE  4  ->  1  GD145  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.130E+19
   8850 T  1  SM142  +  1  HE  4  ->  1  EU145  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.653E+18
   8851 T  1  SM142  +  0  OOOOO  ->  1  PM142  +  0  OOOOO   0.159E-03  NETB1  (+,g)  14   1.000E+00   2.843E+18
   8852 T  1  SM143  +  1  NEUT   ->  1  SM144  +  0  OOOOO   0.346E+11  JINAC  (n,g)   1   1.000E+00   1.015E+19
   8853 T  1  SM143  +  0  OOOOO  ->  1  SM142  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.299E+18
   8854 T  1  SM143  +  1  NEUT   ->  1  PM143  +  1  PROT    0.352E+08  JINAC  (n,p)   3   1.000E+00   4.077E+18
   8855 T  1  SM143  +  1  NEUT   ->  1  ND140  +  1  HE  4   0.492E+07  JINAC  (n,a)   4   1.000E+00   1.001E+19
   8856 T  1  SM143  +  1  PROT   ->  1  EU144  +  0  OOOOO   0.476E-62  JINAC  (p,g)   5   1.000E+00   3.269E+18
   8857 T  1  SM143  +  0  OOOOO  ->  1  PM142  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.456E+18
   8858 T  1  SM143  +  1  PROT   ->  1  EU143  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -5.850E+18
   8859 T  1  SM143  +  1  PROT   ->  1  PM140  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   3.423E+18
   8860 T  1  SM143  +  1  HE  4  ->  1  GD147  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.674E+18
   8861 T  1  SM143  +  0  OOOOO  ->  1  ND139  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   4.245E+16
   8862 T  1  SM143  +  1  HE  4  ->  1  GD146  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.757E+18
   8863 T  1  SM143  +  1  HE  4  ->  1  EU146  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.010E+18
   8864 T  1  SM143  +  0  OOOOO  ->  1  PM143  +  0  OOOOO   0.131E-02  NETB1  (+,g)  14   1.000E+00   4.077E+18
   8865 T  1  SM144  +  1  NEUT   ->  1  SM145  +  0  OOOOO   0.134E+10  KADON  (n,g)   1   1.000E+00   6.520E+18
   8866 T  1  SM144  +  0  OOOOO  ->  1  SM143  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.015E+19
   8867 T  1  SM144  +  1  NEUT   ->  1  PM144  +  1  PROT    0.261E-28  JINAC  (n,p)   3   1.000E+00   2.232E+17
   8868 T  1  SM144  +  1  NEUT   ->  1  ND141  +  1  HE  4   0.267E+04  JINAC  (n,a)   4   1.000E+00   7.596E+18
   8869 T  1  SM144  +  1  PROT   ->  1  EU145  +  0  OOOOO   0.259E-62  JINAC  (p,g)   5   1.000E+00   3.198E+18
   8870 T  1  SM144  +  0  OOOOO  ->  1  PM143  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.074E+18
   8871 T  1  SM144  +  1  PROT   ->  1  EU144  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -6.882E+18
   8872 T  1  SM144  +  1  PROT   ->  1  PM141  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   3.295E+18
   8873 T  1  SM144  +  1  HE  4  ->  1  GD148  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -3.156E+18
   8874 T  1  SM144  +  0  OOOOO  ->  1  ND140  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.399E+17
   8875 T  1  SM144  +  1  HE  4  ->  1  GD147  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.182E+19
   8876 T  1  SM144  +  1  HE  4  ->  1  EU147  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.960E+18
   8877 T  1  SM145  +  1  NEUT   ->  1  SM146  +  0  OOOOO   0.171E+11  JINAC  (n,g)   1   1.000E+00   8.120E+18
   8878 T  1  SM145  +  0  OOOOO  ->  1  SM144  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.520E+18
   8879 T  1  SM145  +  1  NEUT   ->  1  PM145  +  1  PROT    0.164E+00  JINAC  (n,p)   3   1.000E+00   1.349E+18
   8880 T  1  SM145  +  1  NEUT   ->  1  ND142  +  1  HE  4   0.815E+07  JINAC  (n,a)   4   1.000E+00   1.056E+19
   8881 T  1  SM145  +  1  PROT   ->  1  EU146  +  0  OOOOO   0.396E-62  JINAC  (p,g)   5   1.000E+00   3.621E+18
   8882 T  1  SM145  +  0  OOOOO  ->  1  PM144  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.297E+18
   8883 T  1  SM145  +  1  PROT   ->  1  EU145  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -3.321E+18
